"ChEMBL ID";"Name";"UniProt Accessions";"Type";"Organism";"Compounds";"Activities";"Tax ID";"Species Group Flag"
"CHEMBL1163129";"Serine/threonine-protein kinase SBK1";"Q52WX2";"SINGLE PROTEIN";"Homo sapiens";"235";"241";"9606";"False"
"CHEMBL4903";"Low molecular weight phosphotyrosine protein phosphatase";"P24666";"SINGLE PROTEIN";"Homo sapiens";"647";"1161";"9606";"False"
"CHEMBL612247";"D54 cell line";"";"CELL-LINE";"Homo sapiens";"10";"10";"9606";"False"
"CHEMBL4942";"P2X purinoceptor 5";"Q93086";"SINGLE PROTEIN";"Homo sapiens";"50";"52";"9606";"False"
"CHEMBL614470";"CPT30 cell line";"";"CELL-LINE";"Homo sapiens";"7";"7";"9606";"False"
"CHEMBL4078";"Acetylcholinesterase";"O42275";"SINGLE PROTEIN";"Electrophorus electricus";"8420";"11966";"8005";"False"
"CHEMBL4441";"C-X-C chemokine receptor type 3";"P49682";"SINGLE PROTEIN";"Homo sapiens";"1698";"2624";"9606";"False"
"CHEMBL5526";"UDP-N-acetylmuramate dehydrogenase";"P08373";"SINGLE PROTEIN";"Escherichia coli K-12";"109";"113";"83333";"False"
"CHEMBL4970";"Cytochrome P450 11B1";"P15393";"SINGLE PROTEIN";"Rattus norvegicus";"42";"49";"10116";"False"
"CHEMBL614396";"Shigella flexneri";"";"ORGANISM";"Shigella flexneri";"1186";"1831";"623";"False"
"CHEMBL613745";"Visna virus";"";"ORGANISM";"Visna/maedi virus";"44";"44";"11741";"False"
"CHEMBL614395";"Shigella boydii";"";"ORGANISM";"Shigella boydii";"239";"306";"621";"False"
"CHEMBL612619";"Shigella dysenteriae";"";"ORGANISM";"Shigella dysenteriae";"728";"913";"622";"False"
"CHEMBL614403";"Vibrio parahaemolyticus";"";"ORGANISM";"Vibrio parahaemolyticus";"304";"395";"670";"False"
"CHEMBL3802";"Neuropeptide Y receptor type 5";"O70342";"SINGLE PROTEIN";"Mus musculus";"182";"196";"10090";"False"
"CHEMBL3301405";"Campylobacter coli";"";"ORGANISM";"Campylobacter coli";"55";"196";"195";"False"
"CHEMBL4386";"Vacuolar-type proton translocating pyrophosphatase 1";"Q8MTZ4";"SINGLE PROTEIN";"Trypanosoma brucei";"81";"115";"5691";"False"
"CHEMBL1915";"Tubulin beta-1 chain";"Q9H4B7";"SINGLE PROTEIN";"Homo sapiens";"168";"182";"9606";"False"
"CHEMBL2749";"Platelet-derived growth factor receptor beta";"P05622";"SINGLE PROTEIN";"Mus musculus";"456";"492";"10090";"False"
"CHEMBL2484";"Acetylcholine receptor protein epsilon chain";"Q04844";"SINGLE PROTEIN";"Homo sapiens";"81";"95";"9606";"False"
"CHEMBL614220";"P388/S";"";"CELL-LINE";"Mus musculus";"86";"109";"10090";"False"
"CHEMBL4320";"DNA topoisomerase III";"P96583";"SINGLE PROTEIN";"Bacillus subtilis (strain 168)";"75";"145";"224308";"False"
"CHEMBL2096682";"Sodium channel alpha subunits; brain (Types I, II, III)";"P35498|Q99250|Q9NY46";"PROTEIN FAMILY";"Homo sapiens";"212";"374";"9606";"False"
"CHEMBL1293228";"Streptokinase A";"P10520";"SINGLE PROTEIN";"Streptococcus pyogenes serotype M1";"3294";"5805";"301447";"False"
"CHEMBL3790";"Lymphocyte function-associated antigen 3, CD58";"P19256";"SINGLE PROTEIN";"Homo sapiens";"7";"7";"9606";"False"
"CHEMBL612396";"Phialophora verrucosa";"";"ORGANISM";"Phialophora verrucosa";"132";"139";"39412";"False"
"CHEMBL2065";"Beta-lactamase TEM";"P62593";"SINGLE PROTEIN";"Escherichia coli";"294";"457";"562";"False"
"CHEMBL1932893";"40S ribosomal protein S27";"P42677";"SINGLE PROTEIN";"Homo sapiens";"17";"19";"9606";"False"
"CHEMBL4048";"Malate dehydrogenase cytoplasmic";"P11708";"SINGLE PROTEIN";"Sus scrofa";"45";"54";"9823";"False"
"CHEMBL612819";"2008/S";"";"CELL-LINE";"Homo sapiens";"3";"3";"9606";"False"
"CHEMBL5318";"Apoptosis regulator BAX";"Q07812";"SINGLE PROTEIN";"Homo sapiens";"41";"65";"9606";"False"
"CHEMBL3917";"Thyroid hormone receptor beta-1";"P18113";"SINGLE PROTEIN";"Rattus norvegicus";"104";"299";"10116";"False"
"CHEMBL614689";"Lung LXF 629L tumor cell line";"";"CELL-LINE";"Homo sapiens";"8";"8";"9606";"False"
"CHEMBL2073666";"Solute carrier family 22 member 8";"Q9R1U7";"SINGLE PROTEIN";"Rattus norvegicus";"65";"98";"10116";"False"
"CHEMBL4296410";"EA.hy 926";"";"CELL-LINE";"Homo sapiens";"303";"448";"9606";"False"
"CHEMBL3505";"Glutamate receptor ionotropic, AMPA 4";"P19493";"SINGLE PROTEIN";"Rattus norvegicus";"61";"112";"10116";"False"
"CHEMBL3608198";"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform";"Q9Z1L0";"SINGLE PROTEIN";"Rattus norvegicus";"66";"66";"10116";"False"
"CHEMBL612910";"3LL cell line";"";"CELL-LINE";"Mus musculus";"56";"138";"10090";"False"
"CHEMBL4296459";"LN-229";"";"CELL-LINE";"Homo sapiens";"224";"359";"9606";"False"
"CHEMBL614365";"Burkitts lymphoma cells";"";"CELL-LINE";"";"60";"60";"";"False"
"CHEMBL5009";"Sphingosine-1-phosphate lyase 1";"Q8R0X7";"SINGLE PROTEIN";"Mus musculus";"3";"3";"10090";"False"
"CHEMBL2073663";"Monocarboxylate transporter 4";"O15427";"SINGLE PROTEIN";"Homo sapiens";"49";"60";"9606";"False"
"CHEMBL614720";"L5178Y";"";"CELL-LINE";"Mus musculus";"858";"1675";"10090";"False"
"CHEMBL613128";"unidentified influenza virus";"";"ORGANISM";"unidentified influenza virus";"210";"265";"11309";"False"
"CHEMBL4080";"Bombesin receptor subtype-3";"P32247";"SINGLE PROTEIN";"Homo sapiens";"336";"700";"9606";"False"
"CHEMBL1628475";"Fatty-acid amide hydrolase 2";"Q6GMR7";"SINGLE PROTEIN";"Homo sapiens";"6";"6";"9606";"False"
"CHEMBL4296506";"U138-MG";"";"CELL-LINE";"Homo sapiens";"23";"54";"9606";"False"
"CHEMBL2306";"Glyoxylase 1";"Q6P7Q4";"SINGLE PROTEIN";"Rattus norvegicus";"2";"3";"10116";"False"
"CHEMBL614521";"Anr4";"";"CELL-LINE";"Rattus norvegicus";"4";"4";"10116";"False"
"CHEMBL4296438";"HepG2 2.2.15";"";"CELL-LINE";"Homo sapiens";"717";"792";"9606";"False"
"CHEMBL4296544";"Uterus";"";"TISSUE";"Rattus norvegicus";"30";"65";"10116";"False"
"CHEMBL614161";"H938 cell line";"";"CELL-LINE";"Homo sapiens";"1";"1";"9606";"False"
"CHEMBL613729";"Japanese encephalitis virus";"";"ORGANISM";"Japanese encephalitis virus";"108";"184";"11072";"False"
"CHEMBL3562164";"Kelch-like ECH-associated protein 1";"Q9Z2X8";"SINGLE PROTEIN";"Mus musculus";"22";"45";"10090";"False"
"CHEMBL4483253";"LAD2";"";"CELL-LINE";"Homo sapiens";"66";"130";"9606";"False"
"CHEMBL4296486";"PK9";"";"CELL-LINE";"Homo sapiens";"45";"98";"9606";"False"
"CHEMBL1681631";"Acyl-protein thioesterase 1";"O75608";"SINGLE PROTEIN";"Homo sapiens";"13";"16";"9606";"False"
"CHEMBL257";"Angiotensin II type 2 (AT-2) receptor";"P35351";"SINGLE PROTEIN";"Rattus norvegicus";"648";"800";"10116";"False"
"CHEMBL5925";"Ectonucleotide pyrophosphatase/phosphodiesterase family member 1";"P22413";"SINGLE PROTEIN";"Homo sapiens";"315";"587";"9606";"False"
"CHEMBL1075222";"Protein-tyrosine kinase 2-beta";"P70600";"SINGLE PROTEIN";"Rattus norvegicus";"3";"3";"10116";"False"
"CHEMBL2216744";"Vacuolar protein sorting-associated protein 35";"Q96QK1";"SINGLE PROTEIN";"Homo sapiens";"3";"4";"9606";"False"
"CHEMBL1914262";"Sphingosine 1-phosphate receptor 1";"O08530";"SINGLE PROTEIN";"Mus musculus";"19";"25";"10090";"False"
"CHEMBL1075030";"Urokinase-type plasminogen activator";"P04185";"SINGLE PROTEIN";"Sus scrofa";"2";"3";"9823";"False"
"CHEMBL3027";"Neurotensin receptor 1";"P20789";"SINGLE PROTEIN";"Rattus norvegicus";"114";"196";"10116";"False"
"CHEMBL614562";"COLO 320DM";"";"CELL-LINE";"Homo sapiens";"133";"187";"9606";"False"
"CHEMBL1641352";"Metabotropic glutamate receptor 5";"Q3UVX5";"SINGLE PROTEIN";"Mus musculus";"45";"47";"10090";"False"
"CHEMBL614550";"CEM-VCR";"";"CELL-LINE";"Homo sapiens";"4";"4";"9606";"False"
"CHEMBL5680";"Multidrug resistance-associated protein 1";"Q8CG09";"SINGLE PROTEIN";"Rattus norvegicus";"2";"8";"10116";"False"
"CHEMBL614545";"CEM-c113";"";"CELL-LINE";"Homo sapiens";"36";"52";"9606";"False"
"CHEMBL612562";"Abelson 8.1";"";"CELL-LINE";"Mus musculus";"43";"129";"10090";"False"
"CHEMBL1250402";"Transient receptor potential cation channel subfamily M member 2";"O94759";"SINGLE PROTEIN";"Homo sapiens";"209";"348";"9606";"False"
"CHEMBL614859";"SNB-";"";"CELL-LINE";"";"7";"9";"";"False"
"CHEMBL613616";"Bone";"";"TISSUE";"Rattus norvegicus";"75";"232";"10116";"False"
"CHEMBL2140";"Tryptophan 2,3-dioxygenase";"P48775";"SINGLE PROTEIN";"Homo sapiens";"1031";"1546";"9606";"False"
"CHEMBL2094";"P2X purinoceptor 1";"P51575";"SINGLE PROTEIN";"Homo sapiens";"199";"328";"9606";"False"
"CHEMBL1075200";"Potassium voltage-gated channel subfamily E member 1";"Q28705";"SINGLE PROTEIN";"Oryctolagus cuniculus";"19";"19";"9986";"False"
"CHEMBL5706";"COP9 signalosome complex subunit 7b";"Q9H9Q2";"SINGLE PROTEIN";"Homo sapiens";"1";"1";"9606";"False"
"CHEMBL2073665";"Solute carrier family 22 member 5";"Q9Z0E8";"SINGLE PROTEIN";"Mus musculus";"28";"35";"10090";"False"
"CHEMBL614700";"AG06848 cell line";"";"CELL-LINE";"Homo sapiens";"11";"11";"9606";"False"
"CHEMBL612878";"Leishmania braziliensis";"";"ORGANISM";"Leishmania braziliensis";"559";"971";"5660";"False"
"CHEMBL4744";"Alpha-2a adrenergic receptor";"Q28838";"SINGLE PROTEIN";"Bos taurus";"133";"162";"9913";"False"
"CHEMBL613200";"Herpes simplex virus (type 1 / strain F)";"";"ORGANISM";"Herpes simplex virus (type 1 / strain F)";"180";"257";"10304";"False"
"CHEMBL4105833";"Signal peptide peptidase-like 2A";"Q8TCT8";"SINGLE PROTEIN";"Homo sapiens";"34";"36";"9606";"False"
"CHEMBL2176804";"Ras GTPase-activating protein SynGAP";"Q9QUH6";"SINGLE PROTEIN";"Rattus norvegicus";"2";"2";"10116";"False"
"CHEMBL4296475";"NCI-H3122";"";"CELL-LINE";"Homo sapiens";"380";"432";"9606";"False"
"CHEMBL3120";"Asparagine synthetase";"P08243";"SINGLE PROTEIN";"Homo sapiens";"10";"39";"9606";"False"
"CHEMBL3407315";"Formyl peptide receptor-related sequence 1";"O08790";"SINGLE PROTEIN";"Mus musculus";"14";"28";"10090";"False"
"CHEMBL2605";"Adenosine A2a receptor";"P46616";"SINGLE PROTEIN";"Cavia porcellus";"76";"89";"10141";"False"
"CHEMBL2864";"6-O-methylguanine-DNA methyltransferase";"P16455";"SINGLE PROTEIN";"Homo sapiens";"187";"451";"9606";"False"
"CHEMBL2111338";"Alpha-2 adrenergic receptor";"P30545|Q01338|Q01337";"PROTEIN FAMILY";"Mus musculus";"54";"120";"10090";"False"
"CHEMBL614212";"OVCAR";"";"CELL-LINE";"Homo sapiens";"299";"348";"9606";"False"
"CHEMBL2111448";"CDK6/cyclin D3";"P30281|Q00534";"PROTEIN COMPLEX";"Homo sapiens";"645";"890";"9606";"False"
"CHEMBL1828";"DNA polymerase alpha subunit";"P09884";"SINGLE PROTEIN";"Homo sapiens";"170";"223";"9606";"False"
"CHEMBL5556";"C-X-C chemokine receptor type 4";"O08565";"SINGLE PROTEIN";"Rattus norvegicus";"77";"82";"10116";"False"
"CHEMBL1075516";"NCI-H1581";"";"CELL-LINE";"Homo sapiens";"318";"368";"9606";"False"
"CHEMBL3448";"Mannosidase 2, alpha B1";"Q6P762";"SINGLE PROTEIN";"Rattus norvegicus";"9";"9";"10116";"False"
"CHEMBL613867";"13762";"";"CELL-LINE";"Rattus norvegicus";"12";"31";"10116";"False"
"CHEMBL1075403";"Ca-Ski";"";"CELL-LINE";"Homo sapiens";"244";"401";"9606";"False"
"CHEMBL3683";"Glutamate receptor ionotropic kainate 2";"Q13002";"SINGLE PROTEIN";"Homo sapiens";"207";"368";"9606";"False"
"CHEMBL4062";"Calpain 1";"P35750";"SINGLE PROTEIN";"Sus scrofa";"166";"219";"9823";"False"
"CHEMBL613522";"PLC";"";"CELL-LINE";"Homo sapiens";"18";"22";"9606";"False"
"CHEMBL614289";"DuPro";"";"CELL-LINE";"Homo sapiens";"58";"144";"9606";"False"
"CHEMBL2969";"Kynureninase";"P70712";"SINGLE PROTEIN";"Rattus norvegicus";"15";"17";"10116";"False"
"CHEMBL4296439";"IB3-1";"";"CELL-LINE";"Homo sapiens";"10";"26";"9606";"False"
"CHEMBL612867";"Candida";"";"ORGANISM";"Candida";"754";"1638";"5475";"True"
"CHEMBL613880";"BMEC";"";"CELL-LINE";"Bos taurus";"51";"52";"9913";"False"
"CHEMBL3079";"Thiamine transporter 1";"O60779";"SINGLE PROTEIN";"Homo sapiens";"1";"2";"9606";"False"
"CHEMBL5132";"Vanilloid receptor 1";"Q6R5A3";"SINGLE PROTEIN";"Cavia porcellus";"3";"6";"10141";"False"
"CHEMBL4755";"Calcitonin gene-related peptide type 1 receptor";"Q63118";"SINGLE PROTEIN";"Rattus norvegicus";"21";"32";"10116";"False"
"CHEMBL3140322";"Cunninghamella bertholletiae";"";"ORGANISM";"Cunninghamella bertholletiae";"20";"204";"90251";"False"
"CHEMBL2367002";"Aspergillus niger ATCC 1015";"";"ORGANISM";"Aspergillus niger ATCC 1015";"17";"17";"380704";"False"
"CHEMBL1163117";"Cyclin-dependent kinase-like 3";"Q8IVW4";"SINGLE PROTEIN";"Homo sapiens";"232";"245";"9606";"False"
"CHEMBL4295944";"Putative tubulin-like protein alpha-4B";"Q9H853";"SINGLE PROTEIN";"Homo sapiens";"1";"1";"9606";"False"
"CHEMBL3078";"Thrombin";"P18292";"SINGLE PROTEIN";"Rattus norvegicus";"61";"98";"10116";"False"
"CHEMBL4296015";"COP9 signalosome complex subunit 8";"Q99627";"SINGLE PROTEIN";"Homo sapiens";"1";"2";"9606";"False"
"CHEMBL2083";"Fatty acid binding protein adipocyte";"P15090";"SINGLE PROTEIN";"Homo sapiens";"432";"656";"9606";"False"
"CHEMBL1250376";"Tumor necrosis factor receptor superfamily member EDAR";"Q9UNE0";"SINGLE PROTEIN";"Homo sapiens";"1";"1";"9606";"False"
"CHEMBL4968";"Beta-ketoacyl-ACP-synthase III";"O77078";"SINGLE PROTEIN";"Plasmodium falciparum";"71";"71";"5833";"False"
"CHEMBL4874";"Phenylethanolamine N-methyltransferase";"P40935";"SINGLE PROTEIN";"Mus musculus";"3";"5";"10090";"False"
"CHEMBL4106126";"TLR4-MD2";"O00206|Q9Y6Y9";"PROTEIN-PROTEIN INTERACTION";"Homo sapiens";"4";"7";"9606";"False"
"CHEMBL6060";"Arylamine N-acetyltransferase";"O86309";"SINGLE PROTEIN";"Mycobacterium smegmatis";"3";"5";"1772";"False"
"CHEMBL3509606";"Equilibrative nucleoside transporter 2";"Q14542";"SINGLE PROTEIN";"Homo sapiens";"6";"12";"9606";"False"
"CHEMBL2366413";"Cycloeucalenol cycloisomerase";"B6TK44";"SINGLE PROTEIN";"Zea mays";"11";"11";"4577";"False"
"CHEMBL2111458";"Casein kinase I";"Q9HCP0|P78368|P48730|P49674|P48729";"PROTEIN FAMILY";"Homo sapiens";"57";"60";"9606";"False"
"CHEMBL612431";"Pichia stipitis";"";"ORGANISM";"Scheffersomyces stipitis";"5";"13";"4924";"False"
"CHEMBL2407";"Elastase 2A";"P08419";"SINGLE PROTEIN";"Sus scrofa";"335";"403";"9823";"False"
"CHEMBL2619";"Serotonin 5b (5-HT5b) receptor";"P35365";"SINGLE PROTEIN";"Rattus norvegicus";"4";"4";"10116";"False"
"CHEMBL4523418";"Inositol hexakisphosphate kinase 1";"Q92551";"SINGLE PROTEIN";"Homo sapiens";"66";"80";"9606";"False"
"CHEMBL2366739";"Puccinia triticina";"";"ORGANISM";"Puccinia triticina";"173";"278";"208348";"False"
"CHEMBL2189116";"Histone-lysine N-methyltransferase EZH1";"Q92800";"SINGLE PROTEIN";"Homo sapiens";"96";"111";"9606";"False"
"CHEMBL2366939";"Conyza bonariensis";"";"ORGANISM";"Conyza bonariensis";"1";"5";"91242";"False"
"CHEMBL2366858";"Cucurbita moschata x Cucurbita maxima";"";"ORGANISM";"Cucurbita moschata x Cucurbita maxima";"9";"14";"334420";"False"
"CHEMBL1075227";"Potassium voltage-gated channel subfamily D member 2";"Q63881";"SINGLE PROTEIN";"Rattus norvegicus";"7";"8";"10116";"False"
"CHEMBL2366933";"Podosphaera xanthii";"";"ORGANISM";"Podosphaera xanthii";"54";"125";"135283";"False"
"CHEMBL2367025";"Cerastium arvense";"";"ORGANISM";"Cerastium arvense";"9";"26";"271558";"False"
"CHEMBL614747";"Anaerococcus tetradius";"";"ORGANISM";"Anaerococcus tetradius";"19";"97";"33036";"False"
"CHEMBL2367213";"Galium aparine";"";"ORGANISM";"Galium aparine";"19";"42";"29788";"False"
"CHEMBL614981";"Mycobacterium";"";"ORGANISM";"Mycobacterium";"164";"289";"1763";"True"
"CHEMBL2242744";"Acetylcholinesterase";"P07140";"SINGLE PROTEIN";"Drosophila melanogaster";"18";"18";"7227";"False"
"CHEMBL615071";"Zygosaccharomyces";"";"ORGANISM";"Zygosaccharomyces";"2";"4";"4953";"True"
"CHEMBL2366412";"Phenol oxidase";"B5U2Z5";"SINGLE PROTEIN";"Plutella xylostella";"8";"19";"51655";"False"
"CHEMBL5920";"N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase";"Q9UK23";"SINGLE PROTEIN";"Homo sapiens";"10";"10";"9606";"False"
"CHEMBL2367065";"Pestalotiopsis theae";"";"ORGANISM";"Pestalotiopsis theae";"5";"13";"218556";"False"
"CHEMBL612942";"Microcystis aeruginosa";"";"ORGANISM";"Microcystis aeruginosa";"26";"26";"1126";"False"
"CHEMBL2367295";"Botrytis";"";"ORGANISM";"Botrytis";"22";"22";"33196";"True"
"CHEMBL1075270";"Aldo-keto reductase family 1 member C21";"Q91WR5";"SINGLE PROTEIN";"Mus musculus";"9";"12";"10090";"False"
"CHEMBL2367013";"Phalaris minor";"";"ORGANISM";"Phalaris minor";"7";"20";"222563";"False"
"CHEMBL5365";"DNA polymerase kappa";"Q9UBT6";"SINGLE PROTEIN";"Homo sapiens";"7733";"8653";"9606";"False"
"CHEMBL2367180";"Conyza canadensis";"";"ORGANISM";"Conyza canadensis";"9";"118";"72917";"False"
"CHEMBL5760";"3-oxo-5-beta-steroid 4-dehydrogenase";"P31210";"SINGLE PROTEIN";"Rattus norvegicus";"2";"2";"10116";"False"
"CHEMBL3309006";"Acyl carrier protein";"P0A6A8";"SINGLE PROTEIN";"Escherichia coli (strain K12)";"1";"2";"83333";"False"
"CHEMBL1287625";"MBT domain-containing protein 1";"Q05BQ5";"SINGLE PROTEIN";"Homo sapiens";"121";"145";"9606";"False"
"CHEMBL2169729";"Pancreatic lipase-related protein 2";"P81139";"SINGLE PROTEIN";"Cavia porcellus";"33";"70";"10141";"False"
"CHEMBL1075089";"Shikimate kinase";"P56073";"SINGLE PROTEIN";"Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacterpylori)";"15";"22";"85962";"False"
"CHEMBL3186";"Beta tubulin";"Q25270";"SINGLE PROTEIN";"Leishmania donovani";"84";"90";"5661";"False"
"CHEMBL5584";"Phospholipase A2, acidic";"P15445";"SINGLE PROTEIN";"Naja naja";"32";"39";"35670";"False"
"CHEMBL4523282";"Polypeptide N-acetylgalactosaminyltransferase 1";"Q10472";"SINGLE PROTEIN";"Homo sapiens";"1";"1";"9606";"False"
"CHEMBL615060";"Porphyromonas somerae";"";"ORGANISM";"Porphyromonas somerae";"13";"41";"322095";"False"
"CHEMBL4295866";"DCN1-like protein 2";"Q6PH85";"SINGLE PROTEIN";"Homo sapiens";"5";"6";"9606";"False"
"CHEMBL1075193";"Metacaspase";"Q8T8E7";"SINGLE PROTEIN";"Trypanosoma brucei";"19";"19";"5691";"False"
"CHEMBL4105722";"Toll-like receptor 7";"B3Y652";"SINGLE PROTEIN";"Macaca fascicularis";"1";"1";"9541";"False"
"CHEMBL1075156";"Metacaspase";"Q8T8E6";"SINGLE PROTEIN";"Trypanosoma brucei";"5";"5";"5691";"False"
"CHEMBL3580524";"Somatostatin receptor subtype 3";"Q4L144";"SINGLE PROTEIN";"Canis lupus familiaris";"1";"1";"9615";"False"
"CHEMBL613748";"Rauscher murine leukemia virus";"";"ORGANISM";"Rauscher murine leukemia virus";"25";"38";"11938";"False"
"CHEMBL1250364";"Histidine triad nucleotide-binding protein 1";"P70349";"SINGLE PROTEIN";"Mus musculus";"2";"4";"10090";"False"
"CHEMBL612669";"Coturnix coturnix";"";"ORGANISM";"Coturnix coturnix";"29";"30";"9091";"False"
"CHEMBL3545";"Alpha-L-fucosidase 1";"Q2KIM0";"SINGLE PROTEIN";"Bos taurus";"287";"345";"9913";"False"
"CHEMBL2517";"Cathepsin F";"Q9UBX1";"SINGLE PROTEIN";"Homo sapiens";"66";"66";"9606";"False"
"CHEMBL2176809";"Rab11 family-interacting protein 4";"Q8BQP8";"SINGLE PROTEIN";"Mus musculus";"1";"1";"10090";"False"
"CHEMBL614608";"Fusobacterium";"";"ORGANISM";"Fusobacterium";"20";"20";"848";"True"
"CHEMBL2150833";"Neuronal acetylcholine receptor subunit alpha-7";"Q866A2";"SINGLE PROTEIN";"Macaca mulatta";"1";"2";"9544";"False"
"CHEMBL615080";"Delftia acidovorans";"";"ORGANISM";"Delftia acidovorans";"23";"23";"80866";"False"
"CHEMBL615054";"Myxococcus xanthus DK 1622";"";"ORGANISM";"Myxococcus xanthus DK 1622";"2";"6";"246197";"False"
"CHEMBL5589";"Cyclin-dependent protein kinase PHO85";"P17157";"SINGLE PROTEIN";"Saccharomyces cerevisiae S288c";"4";"4";"559292";"False"
"CHEMBL2366417";"Odorant-binding protein 2";"C1KUY2";"SINGLE PROTEIN";"Acyrthosiphon pisum";"4";"4";"7029";"False"
"CHEMBL2111336";"VEGF-receptor 2 and tyrosine-protein kinase SRC";"P12931|P35968";"SELECTIVITY GROUP";"Homo sapiens";"25";"25";"9606";"False"
"CHEMBL3763004";"Cytohesin-3";"O08967";"SINGLE PROTEIN";"Mus musculus";"4";"8";"10090";"False"
"CHEMBL2163185";"NAD-dependent protein deacetylase sirtuin-4";"Q9Y6E7";"SINGLE PROTEIN";"Homo sapiens";"30";"50";"9606";"False"
"CHEMBL5842";"Low affinity immunoglobulin gamma Fc region receptor III-B";"O75015";"SINGLE PROTEIN";"Homo sapiens";"1";"1";"9606";"False"
"CHEMBL2163167";"S-methylmethionine--homocysteine S-methyltransferase BHMT2";"Q9H2M3";"SINGLE PROTEIN";"Homo sapiens";"9";"11";"9606";"False"
"CHEMBL4879537";"Cereblon/ALK tyrosine kinase receptor";"Q9UM73|Q96SW2";"PROTEIN-PROTEIN INTERACTION";"Homo sapiens";"6";"44";"9606";"False"
"CHEMBL3999";"Cell division protein ftsZ";"P0A9A6";"SINGLE PROTEIN";"Escherichia coli K-12";"53";"76";"83333";"False"
"CHEMBL3813590";"Segment polarity protein dishevelled homolog DVL-1";"P51141";"SINGLE PROTEIN";"Mus musculus";"1";"1";"10090";"False"
"CHEMBL2176851";"Replicative DNA helicase";"A0A6L8Q2B7";"SINGLE PROTEIN";"Bacillus anthracis";"30";"30";"1392";"False"
"CHEMBL2366713";"Phytophthora katsurae";"";"ORGANISM";"Phytophthora katsurae";"2";"4";"129354";"False"
"CHEMBL3588740";"Pre-miRNA 5'-monophosphate methyltransferase";"Q7Z5W3";"SINGLE PROTEIN";"Homo sapiens";"11";"12";"9606";"False"
"CHEMBL2367081";"Alisma canaliculatum";"";"ORGANISM";"Alisma canaliculatum";"1";"2";"120010";"False"
"CHEMBL613006";"Pichia kluyveri";"";"ORGANISM";"Pichia kluyveri";"15";"24";"36015";"False"
"CHEMBL2366886";"Lissorhoptrus oryzophilus";"";"ORGANISM";"Lissorhoptrus oryzophilus";"2";"21";"308863";"False"
"CHEMBL2367313";"Alternaria longipes";"";"ORGANISM";"Alternaria longipes";"5";"5";"160389";"False"
"CHEMBL612306";"Rhizopus oryzae";"";"ORGANISM";"Rhizopus oryzae";"314";"794";"64495";"False"
"CHEMBL1764945";"PHD finger protein 13";"Q86YI8";"SINGLE PROTEIN";"Homo sapiens";"2";"2";"9606";"False"
"CHEMBL3257";"Aldehyde oxidase";"Q06278";"SINGLE PROTEIN";"Homo sapiens";"236";"423";"9606";"False"
"CHEMBL612486";"Plakortis simplex";"";"ORGANISM";"Plakortis simplex";"2";"2";"252963";"False"
"CHEMBL3108640";"Bromodomain-containing protein 9";"Q9H8M2";"SINGLE PROTEIN";"Homo sapiens";"421";"634";"9606";"False"
"CHEMBL1781866";"Myosin-Va";"Q02440";"SINGLE PROTEIN";"Gallus gallus";"1";"1";"9031";"False"
"CHEMBL2367115";"Listeria monocytogenes ATCC 19115";"";"ORGANISM";"Listeria monocytogenes ATCC 19115";"86";"119";"176281";"False"
"CHEMBL1744485";"Beta-lactamase OXA-2";"P0A1V9";"SINGLE PROTEIN";"Escherichia coli";"1";"1";"562";"False"
"CHEMBL1075344";"Aspergillus ficuum";"";"ORGANISM";"Aspergillus ficuum";"42";"42";"5058";"False"
"CHEMBL2367169";"Mycosphaerella nawae";"";"ORGANISM";"Mycosphaerella nawae";"9";"18";"798215";"False"
"CHEMBL613930";"Candida maltosa";"";"ORGANISM";"Candida maltosa";"55";"58";"5479";"False"
